/home/isabel/ipc2018/opt/nurikabe/domain.pddl, /home/isabel/ipc2018/opt/nurikabe/p01.pddl, /home/isabel/ipc2018/opt/nurikabe/domain_ready.txt, /home/isabel/ipc2018/opt/nurikabe/problem_ready.txt, grounded-strips-nurikabe,grounded-strips-random-3x3-2,2,1,0,157,1,39,3,588,0,1,1626,630,0,630,1452,0,487,0,94,0,201,108,248,337,2886,80,3, 1069, 3022, 0.0748363, 2.82694, 37.775, 0.0375, 58, 11.85, 12.8968, 66, 11.85, 10.5001, 277, 37.775, 54.2801,396, 34.875, 73.01, 58, 0.7625, 6.44834, 396, 5.0625, 43.9902, 238, 3.025, 26.4405, 396, 5.0625,43.9902,169, 922, 3715, 0.248183, 0.183297, 1, 93, -1000, 0.0552029, 77, -1000, 0.0552029, 236, -1000,0.276015, 207,-1000, 0.0552029,  1, /home/isabel/ipc2018/opt/nurikabe/p01.pddl, 85, 101, 5, 8, 1.600000, -2, 0.000000, 0.685994, 0, 0.000000, 0.000000, 1.178694, 0.168385, 8,0,0,0,0,0,0,0,0,0,17,40,2.35294,7,2,8,2.35294,7,1.73205,2.35294,10,2.64575,0,0,0,0,0,0,0, ?
/home/isabel/ipc2018/opt/nurikabe/domain.pddl, /home/isabel/ipc2018/opt/nurikabe/p02.pddl, /home/isabel/ipc2018/opt/nurikabe/domain_ready.txt, /home/isabel/ipc2018/opt/nurikabe/problem_ready.txt, grounded-strips-nurikabe,grounded-strips-random-3x3-10,2,1,0,157,1,39,3,588,0,1,1626,630,0,630,1452,0,487,0,94,0,201,108,248,337,2886,80,3, 1067, 3022, 0.0749766, 2.83224, 37.775, 0.0375, 58, 11.825, 12.911, 66, 11.825, 10.3655, 277, 37.775, 54.2801,396, 34.875, 72.5649, 58, 0.7625, 6.44834, 396, 5.0625, 43.9902, 238, 3.025, 26.4405, 396, 5.0625,43.9902,169, 922, 3715, 0.248183, 0.183297, 1, 77, -1000, 0.0552029, 61, -1000, 0.0552029, 184, -1000,0.276015, 179,-1000, 0.0552029,  1, /home/isabel/ipc2018/opt/nurikabe/p02.pddl, 85, 101, 5, 8, 1.600000, -2, 0.000000, 0.668625, 0, 0.000000, 0.000000, 7.762887, 1.206186, 13,0,0,0,0,0,0,0,0,0,18,41,2.27778,9,2,7,2.27778,8,1.41421,2.27778,10,2.64575,0,0,0,0,0,0,0, ?
/home/isabel/ipc2018/opt/nurikabe/domain.pddl, /home/isabel/ipc2018/opt/nurikabe/p03.pddl, /home/isabel/ipc2018/opt/nurikabe/domain_ready.txt, /home/isabel/ipc2018/opt/nurikabe/problem_ready.txt, grounded-strips-nurikabe,grounded-strips-random-4x4-19,2,1,0,394,1,72,3,2890,0,1,7873,3039,0,3039,7474,0,2726,0,342,0,698,494,1173,2655,19905,324,3, 6962, 24850, 0.0465384, 3.56938, 76.6975, 0.00925926, 260, 19.4537, 31.8186, 281, 19.4537, 31.4972, 1551, 76.6975, 181.505,2345, 71.8364, 256.434, 260, 0.802469, 14.4221, 2345, 7.25617, 130.076, 1333, 4.1142, 73.9412, 2345, 7.25617,130.076,662, 7086, 30361, 0.233392, 0.0934237, 1, 514, 10.5532, 0.027692, 469, 10.4005, 0.027692, 1665, 47.1127,0.0553841, 1575,46.8071, 0.027692,  1, /home/isabel/ipc2018/opt/nurikabe/p03.pddl, 160, 295, 7, 11, 1.571429, -3, 0.000000, 0.559017, 0, 0.000000, 0.000000, 5.702325, 1.013953, 12,0,0,0,0,0,0,0,0,0,21,52,2.47619,9,2,10,2.47619,8,1.73205,2.47619,11,3,0,0,0,0,0,0,0, ?
/home/isabel/ipc2018/opt/nurikabe/domain.pddl, /home/isabel/ipc2018/opt/nurikabe/p04.pddl, /home/isabel/ipc2018/opt/nurikabe/domain_ready.txt, /home/isabel/ipc2018/opt/nurikabe/problem_ready.txt, grounded-strips-nurikabe,grounded-strips-random-4x4-28,2,1,0,459,1,84,4,2841,0,1,7786,2819,0,2819,6957,0,2735,0,334,0,680,478,1135,1981,15937,310,4, 5948, 19823, 0.0521184, 3.33272, 63.9452, 0.0129032, 256, 17.1516, 30.5197, 275, 17.1516, 28.5194, 1553, 63.9452, 162.386,2114, 59.7839, 200.812, 256, 0.835484, 14.5168, 2114, 6.85806, 119.872, 1344, 4.34839, 76.2105, 2114, 6.85806,119.872,632, 5691, 24227, 0.234903, 0.111053, 1, 388, 8.87419, 0.0283065, 358, 8.68871, 0.0283065, 1200, 38.2075,0.141532, 1200,37.8366, 0.0283065,  1, /home/isabel/ipc2018/opt/nurikabe/p04.pddl, 186, 345, 8, 16, 2.000000, -4, 0.005376, 0.683895, 0, 0.333333, 0.471405, 2.220467, 0.512415, 14,0,0,0,0,0,0,0,0,0,29,79,2.72414,13,3,13,2.72414,13,2.64575,2.72414,11,3.16228,0,0,0,0,0,0,0, ?
/home/isabel/ipc2018/opt/nurikabe/domain.pddl, /home/isabel/ipc2018/opt/nurikabe/p05.pddl, /home/isabel/ipc2018/opt/nurikabe/domain_ready.txt, /home/isabel/ipc2018/opt/nurikabe/problem_ready.txt, grounded-strips-nurikabe,grounded-strips-random-5x5-56,2,1,0,826,1,114,3,8146,0,1,22135,8536,0,8536,21400,0,7486,0,751,0,1527,1199,3251,7722,56102,725,3, 18403, 71550, 0.0393958, 3.88795, 98.6897, 0.00413793, 612, 23.0359, 54.5183, 642, 23.0359, 53.8729, 3800, 98.6897, 340.868,6200, 92.5324, 500.987, 612, 0.844138, 22.7134, 6200, 8.56, 230.103, 3250, 4.48276, 120.619, 6200, 8.56,230.103,1475, 20011, 87064, 0.229842, 0.0737095, 1, 1173, 13.2488, 0.0185439, 1067, 12.9109, 0.0185439, 4343, 58.5928,0.0370878, 4131,57.9169, 0.0185439,  1, /home/isabel/ipc2018/opt/nurikabe/p05.pddl, 256, 698, 9, 15, 1.666667, -2, 0.000000, 0.522913, 0, 0.000000, 0.000000, 5.385457, 1.954347, 34,0,0,0,0,0,0,0,0,0,23,62,2.69565,9,2,12,2.69565,8,1.73205,2.69565,12,3,0,0,0,0,0,0,0, ?
/home/isabel/ipc2018/opt/nurikabe/domain.pddl, /home/isabel/ipc2018/opt/nurikabe/p06.pddl, /home/isabel/ipc2018/opt/nurikabe/domain_ready.txt, /home/isabel/ipc2018/opt/nurikabe/problem_ready.txt, grounded-strips-nurikabe,grounded-strips-random-5x5-61,2,1,0,1042,1,173,6,6109,0,1,16839,5858,0,5858,14593,0,6029,0,706,0,1430,1124,2723,3945,32871,661,6, 12376, 40413, 0.0534098, 3.26543, 61.1392, 0.00907716, 585, 16.5855, 48.1248, 605, 16.5855, 43.4465, 3596, 61.1392, 244.477,4858, 56.7428, 288.309, 585, 0.8941, 22.7369, 4858, 7.38124, 188.81, 3083, 4.67625, 119.824, 4858, 7.38124,188.81,1340, 11730, 49176, 0.238531, 0.114237, 1, 938, 8.57035, 0.0194183, 866, 8.51589, 0.0194183, 2874, 39.0441,0.0970916, 2874,38.9352, 0.0194183,  1, /home/isabel/ipc2018/opt/nurikabe/p06.pddl, 379, 785, 8, 26, 3.250000, -3, 0.000000, 0.689155, 0, 0.000000, 0.000000, 1.649666, 1.499696, 33,0,0,0,0,0,0,0,0,0,45,112,2.48889,20,5,20,2.48889,20,3,2.48889,11,2.82843,0,0,0,0,0,0,0, ?
/home/isabel/ipc2018/opt/nurikabe/domain.pddl, /home/isabel/ipc2018/opt/nurikabe/p07.pddl, /home/isabel/ipc2018/opt/nurikabe/domain_ready.txt, /home/isabel/ipc2018/opt/nurikabe/problem_ready.txt, grounded-strips-nurikabe,grounded-strips-random-6x6-66,2,1,0,1978,1,258,6,17824,0,1,48463,17473,0,17473,44244,0,16934,0,1624,0,3277,2507,5888,14370,108046,1555,6, 38810, 140675, 0.040067, 3.62471, 90.4662, 0.00385852, 1378, 22.317, 76.9674, 1419, 22.317, 79.2044, 7478, 90.4662, 448.092,13632, 84.6064, 661.582, 1378, 0.888103, 34.9337, 13632, 8.77749, 345.585, 7478, 4.81222, 189.575, 13632, 8.77749,345.585,3137, 39823, 171352, 0.232405, 0.0787736, 1, 2528, 12.3795, 0.0126714, 2278, 12.0869, 0.0126714, 8654, 53.3995,0.0633571, 8154,52.8143, 0.0126714,  1, /home/isabel/ipc2018/opt/nurikabe/p07.pddl, 563, 1607, 13, 34, 2.615385, -4, 0.000000, 0.607823, 0, 0.000000, 0.000000, 4.116994, 0.566638, 66,0,0,0,0,0,0,0,0,0,49,142,2.89796,20,5,24,2.89796,21,3.60555,2.89796,13,3.31662,0,0,0,0,0,0,0, ?
/home/isabel/ipc2018/opt/nurikabe/domain.pddl, /home/isabel/ipc2018/opt/nurikabe/p08.pddl, /home/isabel/ipc2018/opt/nurikabe/domain_ready.txt, /home/isabel/ipc2018/opt/nurikabe/problem_ready.txt, grounded-strips-nurikabe,grounded-strips-random-6x6-72,2,1,0,1956,1,322,8,13382,0,1,36777,13324,0,13324,33398,0,12723,0,1305,0,2632,1955,4581,9071,71299,1214,8, 25969, 90530, 0.046748, 3.48608, 74.5717, 0.00658979, 1067, 19.1697, 62.3517, 1089, 19.1697, 62.4074, 5939, 74.5717, 329.129,9506, 69.383, 465.512, 1067, 0.886326, 30.6111, 9506, 7.85255, 272.715, 5939, 4.90445, 170.382, 9506, 7.85255,272.715,2449, 25946, 110075, 0.235712, 0.0943883, 1, 1828, 10.3307, 0.0143385, 1696, 10.2203, 0.0143385, 5626, 45.878,0.0716923, 5626,45.6573, 0.0143385,  1, /home/isabel/ipc2018/opt/nurikabe/p08.pddl, 694, 1499, 14, 38, 2.714286, -5, 0.000000, 0.592946, 0, 0.000000, 0.000000, 2.968668, 1.886039, 140,0,0,0,0,0,0,0,0,0,63,162,2.57143,28,7,28,2.57143,28,3.74166,2.57143,13,3,0,0,0,0,0,0,0, ?
/home/isabel/ipc2018/opt/nurikabe/domain.pddl, /home/isabel/ipc2018/opt/nurikabe/p09.pddl, /home/isabel/ipc2018/opt/nurikabe/domain.pddl, /home/isabel/ipc2018/opt/nurikabe/p09.pddl, nurikabe,random-7x7-77,2,4,62,13,0,231,6,4,0,0,39,4116,1399,5515,51632,0,5187,0,271,0,607,8,81,3233,63219,271,6, 3688, 147826, 0.0734816, 40.083, 545.483, 0.0221402, 268, 13.6089, 30.9127, 103, 13.6089, 14.1605, 28574, 545.483, 2406.93,12496, 545.483, 925.723, 0, 0, 0, 2, 0.0442804, 0.294279, 0, 0, 0, 2, 0.0442804,0.294279,603, 28599, 176425, 0.162103, 0.0210847, 1, 3184, -1000, 0.0302608, 3189, -1000, 0.0302608, 19681, -1000,0.211825, 19691,-1000, 0.0302608,  1, /home/isabel/ipc2018/opt/nurikabe/p09.pddl, 873, 3233, 12, 45, 3.750000, -5, 0.000000, 0.643943, 0, 0.000000, 0.000000, 7.645028, 4.406343, 103,0,0,0,0,0,0,0,0,0,62,193,3.1129,24,6,32,3.1129,25,4,3.1129,14,3.31662,0,0,0,0,0,0,0, ?
/home/isabel/ipc2018/opt/nurikabe/domain.pddl, /home/isabel/ipc2018/opt/nurikabe/p10.pddl, /home/isabel/ipc2018/opt/nurikabe/domain.pddl, /home/isabel/ipc2018/opt/nurikabe/p10.pddl, nurikabe,random-7x7-81,2,4,62,13,0,231,8,4,0,0,39,4105,1478,5583,49267,0,3420,0,250,0,565,10,85,3311,56697,250,8, 3883, 131417, 0.0643832, 33.8442, 525.668, 0.032, 248, 15.532, 31.0763, 106, 15.532, 16.7349, 26262, 525.668, 2246.9,12800, 525.668, 944.176, 0, 0, 0, 2, 0.064, 0.352, 0, 0, 0, 2, 0.064,0.352,563, 26289, 157706, 0.166696, 0.0214158, 1, 3258, -1000, 0.0314963, 3265, -1000, 0.0314963, 20316, -1000,0.220474, 20330,-1000, 0.0314963,  1, /home/isabel/ipc2018/opt/nurikabe/p10.pddl, 1049, 3311, 14, 50, 3.571429, -8, 0.000000, 0.622122, 0, 0.000000, 0.000000, 2.523356, 2.060710, 112,0,0,0,0,0,0,0,0,0,77,202,2.62338,33,8,36,2.62338,32,3.87298,2.62338,13,3,0,0,0,0,0,0,0, ?
